ISO3,DALYs (Disability-Adjusted Life Years),Deaths,Incidence
AFG,9348.8283564186,201.458955549769,604.226038600234
AGO,20166.5620701575,425.897496283999,1018.20527814832
ALB,3.35347238642472,0.134422124420901,0.496398467409433
AND,0.019406397995183,0.000963019311029599,0.00477869487214286
ARE,148.282518028243,3.15956751521588,25.5731775413507
ARG,499.840879957118,14.942608160271,54.760157258178
ARM,511.965336867415,13.0351166840667,79.3494233231688
ASM,0.110756393500237,0.00316126945081189,0.0138738185546159
ATG,0.137141519063285,0.00330841893499616,0.0773754797820113
AUS,77.5873432608068,4.28038951930981,26.9630754724477
AUT,47.3190800461187,2.22283577260528,10.4565650392014
AZE,5993.72904004981,128.617211784399,748.425352015777
BDI,14565.1344411077,338.946927094214,732.02911790145
BEL,37.9561980332875,2.09182313123282,9.31068350437564
BEN,2877.9872306598,65.0388470315778,146.515700671898
BFA,13046.2832311631,273.05314010643,549.655408143028
BGD,43922.3711949244,1352.57045030234,4463.37172277194
BGR,125.472096885386,4.40383463116203,19.2025147724651
BHR,15.482838982737,0.415620055850754,4.01577056479441
BHS,6.01774629047957,0.155778490832603,0.441263074011878
BIH,20.4810621946186,0.904039001548264,1.76320750605079
BLR,4076.08376194229,104.530702956655,674.342985670966
BLZ,4.08838785139695,0.0983070189557126,0.284020792212004
BMU,0.031166142726486,0.000569750337134354,0.0389519085534185
BOL,3557.97093015378,95.8655379156131,281.777669781952
BRA,7531.65855425736,207.195455682672,1197.32694421593
BRB,0.273646976024733,0.00878993209359689,0.0420719588282097
BRN,2.80835853779547,0.0957079328501717,0.401492051020983
BTN,181.940239071525,5.4883053993141,16.8038037994553
BWA,2066.24187180207,45.2130226522796,237.606705596775
CAF,8033.96167771032,162.952292467625,185.226527599262
CAN,51.5610862472298,2.75308917109264,13.830386011625
CHE,35.5566191907676,2.09321233762259,12.6549405082027
CHL,176.156924619041,7.41408933906781,14.1121106944084
CHN,60096.5376742242,1889.38885795459,18095.2694629651
CIV,12597.931403192,288.99048811879,641.47879842744
CMR,8224.48908376267,193.829221227506,450.908218001581
COD,63685.3228043953,1445.57247497559,3005.7283495854
COG,2094.5903984089,52.1926508685947,120.303188556148
COK,0.0396937273237004,0.00137292024129896,0.00614799412796407
COL,1558.05799414996,49.9117572439643,245.517700935727
COM,966.204038102796,27.4504790313767,96.04474596135
CPV,77.6142639814659,2.52292087527892,9.36530665875572
CRI,38.5653944130949,1.30890528922583,4.57990081777903
CUB,39.116443829193,1.32270224047539,9.43376761656081
CYP,2.51911946530587,0.130016024102467,0.476718751352363
CZE,40.6050930739807,1.69690899631402,7.21445321069382
DEU,473.575316225806,24.5626476641469,119.040178525145
DJI,1474.02242163704,35.459692203022,89.6809615398114
DMA,0.808757361846772,0.0251101331810452,0.0725919237013432
DNK,13.4916900162661,0.646774330685429,3.14158600965711
DOM,238.198050453451,5.54897950737366,14.7874736800249
DZA,386.995659988946,12.0380205420682,81.3312825690193
ECU,1774.90540050306,48.2302294331311,185.956261735899
EGY,2223.13218998406,51.3777097807452,329.289550413827
ERI,9581.87717348673,221.863272851958,546.67927440903
ESP,121.566568933662,6.65179558139211,24.6809022856579
EST,170.944079694565,5.13930247094521,23.2670156415326
ETH,47476.6729216045,1164.57340567357,3811.08428802468
FIN,39.669826383535,2.55627618203898,5.41979294443886
FJI,3.95154969723652,0.109960454145788,0.327754327322952
FRA,374.725501278776,28.5906387123128,52.3525441013784
FSM,1.99811963411142,0.0529100993944298,0.115741866371257
GAB,641.048986503966,17.2995076669013,65.897347954815
GBR,149.060653129085,7.07788853952451,47.8649584029171
GEO,1473.74000569914,35.5771972208546,268.007540687895
GHA,12815.7643080405,339.598308535343,758.650723936294
GIN,5241.72555374283,125.046879705318,211.408088453402
GMB,782.711131572034,21.3518646004723,49.4733308959769
GNB,689.230245610663,16.5935253192261,22.7677526575747
GNQ,264.380217593012,6.16840815930975,26.1746082338426
GRC,90.1495667642744,5.49798007194798,8.51982559063852
GRD,0.241418701146149,0.00599118861624018,0.0575210994032609
GRL,1.991860317094,0.0837099889112689,0.339855729438207
GTM,611.809796572916,14.2292567046628,39.5433126527223
GUM,0.890023162897453,0.0262899465746953,0.147836456374581
GUY,23.8745044119065,0.588700937100733,1.53486361864998
HND,622.18811111385,19.4353711800009,37.8275960339923
HRV,7.22919710507275,0.322027423186707,1.01690768526919
HTI,358.810169595307,7.50731424726479,21.1841699397099
HUN,28.7468413581663,1.28493640698102,6.10991617225642
IDN,14391.2906229541,434.619370079542,775.248106095886
IND,1144096.51981615,32374.6792821835,126140.955099261
IRL,11.7110723972833,0.598334196195277,2.43169928638039
IRN,569.186041179263,19.0635945624246,105.746020297668
IRQ,1393.94670672224,36.11943286477,211.09983288346
ISL,0.319673101223308,0.017091281275278,0.113736737668988
ISR,41.4638532274441,1.99340725715796,10.1711863160279
ITA,272.291077803797,15.8903935252147,77.6891129821526
JAM,7.96651816352413,0.211057728925961,1.00551874101201
JOR,47.0633053900997,1.47636176719675,11.2702699839454
JPN,559.693895428099,46.2080425566803,79.4963056892236
KAZ,8571.39327073039,181.858371433845,1534.39308425038
KEN,13367.7628746256,331.470240197431,997.597408308369
KGZ,5064.15268079755,106.061300802936,935.202533139627
KHM,2220.81567450739,64.555341751001,206.448706011959
KIR,11.1968885435628,0.285781416606077,0.399046576737697
KNA,0.252830616555513,0.00726723025736361,0.0440123275394377
KOR,1087.20702429605,62.0419853152774,268.208093541387
KWT,18.7067250930817,0.581681002988187,7.76631949182994
LAO,537.862266192813,14.3700063407631,21.2873996460363
LBN,32.9835391484189,1.02484489895804,6.70175633692343
LBR,1062.85755623813,26.9750850650652,67.8355699947958
LBY,72.1534340726722,2.11838841375015,11.4931880308755
LCA,0.915517971912307,0.0272721856403107,0.0653109739983062
LKA,150.078505680964,4.93774295794901,20.8569567304508
LSO,6063.19168183871,136.186322665241,245.261952557477
LTU,1056.48284227329,31.0251119491431,131.566037711235
LUX,1.33351205795542,0.0643625046108546,0.61203446797132
LVA,222.257372014476,7.00581124108444,32.2903421032521
MAR,3371.35524508737,107.930573166644,330.751233974173
MCO,0.272267541473646,0.016126863275545,0.0327346970977823
MDA,2781.5822813011,64.6943697407699,648.836151404175
MDG,17955.2848398291,415.305447451517,1094.52927178697
MDV,2.50776358731087,0.0883523257059004,0.370836955805015
MEX,3639.88430040414,101.834584721005,368.862316661529
MHL,4.3536509191413,0.110082317590361,0.377891636373872
MKD,22.5146001737099,0.80791624745781,2.51227041721977
MLI,8601.41840415481,190.971440250914,387.897009701027
MLT,0.297646602671967,0.0136864223637305,0.170744463641289
MMR,37627.704349156,1089.4504051325,3517.18463643673
MNE,2.01268416419965,0.0639802978906224,0.270640360778351
MNG,2247.37547387708,46.5022062638011,213.552620487129
MNP,0.577373435230405,0.0174849973643418,0.117107877209944
MOZ,55394.6870410419,1277.38521571589,2033.13050469325
MRT,485.043000150826,14.4963262712839,35.0615125358081
MUS,3.7152307915255,0.106116012112899,0.465180326960623
MWI,8039.75845264186,195.607041090502,447.693116164818
MYS,711.675406303269,23.9496701273423,153.013704246102
NAM,2445.73930893954,57.6069328275306,264.704136471882
NER,8791.33426858317,179.818214312887,344.68026803179
NGA,92128.3548834925,2151.9605036762,6742.47056586437
NIC,132.317500231424,3.59476572958358,15.3613180490964
NIU,0.00832457864760199,0.000278444913132937,0.00109714757268798
NLD,45.4398504405387,2.81808500231735,9.51953940984664
NOR,21.418772983533,1.46546070993066,4.85344811357607
NPL,14073.9894466045,438.635205457406,1250.1074712517
NRU,0.113890514114791,0.00241407870857268,0.0101159325195695
NZL,10.2945584977842,0.462268638332996,5.35312637251798
OMN,19.7561974014809,0.475321980101175,6.56327642002474
PAK,188953.815597287,4142.59360669645,16003.7601431671
PAN,223.898606780936,5.87916996327424,18.9552697741032
PER,6740.34888784852,183.59695401007,1170.40289801293
PHL,39315.3843003065,1071.1536257351,5597.00292874457
PLW,0.125267251793786,0.00372799029799784,0.0156722775354488
PNG,3499.26416915524,76.9378562166484,243.738852334014
POL,198.827843177899,6.97937571424433,33.8802336563803
PRI,9.11952087594926,0.387268237513139,0.916103354891722
PRK,6073.04745150471,181.793474780707,855.481659209317
PRT,98.6139350579243,4.78638647147793,12.6254435138389
PRY,377.628475725758,10.3416533320684,42.0565503040016
PSE,24.9530548210118,0.683592510714381,3.28207531998733
QAT,11.4658714053398,0.234061793846153,4.16021656354888
ROU,1653.23600464448,46.102772225482,199.004843182432
RUS,79489.3591509156,1930.17566560103,21145.0467925975
RWA,6137.14799945719,151.200761261826,374.178181052264
SAU,1871.70526524346,47.0853099373424,245.109954527743
SDN,1226.59402512899,29.1216264560803,125.183079785856
SEN,4046.75790622335,110.035583467536,233.010256853741
SGP,21.7584907681103,0.975406278929492,14.8970715108977
SLB,8.56173559654052,0.198345903564189,0.45202048437295
SLE,3235.82271669159,71.5219613613171,192.031494917423
SLV,73.2908319654617,2.30702541732829,8.33364247567509
SMR,0.0578583925779056,0.00359226707586648,0.0110238088145632
SOM,75833.345816995,1615.96820154285,2395.6574057259
SRB,45.5563359751382,1.83400757141476,5.27249183248675
SSD,9354.09566555103,210.924926634475,403.607084442373
STP,30.8573243205309,0.863115968391123,2.55231014414345
SUR,2.09607699679654,0.0566791720837073,0.150600745518053
SVK,9.46022789546784,0.354941563576674,1.41595811557424
SVN,0.493126037456188,0.0232048004004527,0.0931844394876806
SWE,46.9794485818048,3.33522304672507,17.2114596971541
SWZ,3388.91486444826,70.4423489150514,246.713337999394
SYC,0.346857673611974,0.0125664553016039,0.0430339424356857
SYR,110.036912726563,2.72551130364409,20.5663857239826
TCD,11863.3185049971,239.070300337529,382.129238312532
TGO,2661.07884861864,66.6084656470132,155.591921475145
THA,5556.01439971001,261.47363230534,1460.6481665659
TJK,6618.2733459139,129.755153485819,467.949159571227
TKL,0.0101694396153408,0.000325736545885185,0.00100344848146797
TKM,3969.35404526051,81.1897395452026,266.850260959243
TLS,71.8942744607904,2.07267732483663,3.98119034373404
TON,0.608078614985244,0.0193809229749184,0.0550387570314064
TTO,4.67578646538649,0.14943443512062,0.51441394062712
TUN,61.3418674545621,2.17450852804526,12.7496232491107
TUR,1380.03296562245,41.5690470558333,328.490157786003
TUV,0.158800334535904,0.00477761252016309,0.0117686740960787
TWN,537.25610900709,26.7076751829012,150.363877784414
TZA,27635.7997550679,657.414815273763,1569.86667852111
UGA,24378.0961644464,564.897530838681,1408.04215366743
UKR,46955.4902379148,1167.20564494565,7976.51809015067
URY,7.51872300638265,0.273599397563186,1.3067806631006
USA,449.122033244962,19.3206618842868,70.7484883343899
UZB,27938.3823467307,601.699606420821,2778.97058882387
VCT,0.678762614865873,0.0202110527467583,0.0666839482500962
VEN,670.22880879164,21.2819414649902,76.8203305539391
VIR,0.164237873146123,0.00563814445339965,0.0185942826110622
VNM,26298.8359087835,989.016759438559,3704.62447076872
VUT,4.07227633783678,0.109846932149941,0.188462773181935
WSM,0.433496592825824,0.0124916928750662,0.0406190659870905
YEM,1218.33523959002,29.459585871582,104.392472196132
ZAF,26267.7120963301,638.444716472106,3297.7141377101
ZMB,13232.6713140471,303.158759703607,858.405752881117
ZWE,26056.2143109448,597.111978948229,1169.58888914611
